,word,tf-idf
218,빙기,0.026712660991298702
219,파이,0.026712660991298702
220,우측,0.026712660991298702
221,토마토,0.026712660991298702
222,측정,0.026712660991298702
223,동탄,0.026712660991298702
224,호일,0.026712660991298702
225,시계,0.026712660991298702
226,도어,0.02652125490635329
227,바삭,0.02652125490635329
228,기름,0.02652125490635329
229,유명하다,0.02652125490635329
230,컨벡션,0.02652125490635329
231,기존,0.02652125490635329
232,건강,0.02652125490635329
233,나오다,0.02652125490635329
234,가정,0.02652125490635329
235,치즈,0.02652125490635329
236,가성,0.02652125490635329
237,상태,0.02652125490635329
238,들어가다,0.02652125490635329
239,시스템,0.02652125490635329
240,적용,0.02652125490635329
241,구우,0.02652125490635329
242,소비,0.02652125490635329
243,특징,0.02652125490635329
244,등록,0.02652125490635329
245,계시다,0.02652125490635329
246,올리다,0.02652125490635329
247,해주다,0.02652125490635329
248,굽다,0.02652125490635329
249,맛있다,0.02652125490635329
250,막상,0.02652125490635329
251,포인트,0.02652125490635329
252,청소,0.02652125490635329
253,성능,0.02652125490635329
254,생각,0.02652125490635329
255,모니터,0.02652125490635329
256,최종,0.02652125490635329
257,액기,0.025411217487358386
258,빙수,0.025411217487358386
259,약탕기,0.025411217487358386
260,자전거,0.025411217487358386
261,신용정보,0.025411217487358386
262,파스타,0.025411217487358386
263,평균,0.025411217487358386
264,미추홀,0.025411217487358386
265,탕기,0.025411217487358386
266,익다,0.02210104575529441
267,주문,0.02210104575529441
268,하이,0.02210104575529441
269,이용,0.02210104575529441
270,교환,0.02210104575529441
271,재료,0.02210104575529441
272,메뉴,0.02210104575529441
273,서울,0.02210104575529441
274,보관,0.02210104575529441
275,제공,0.02210104575529441
276,주부,0.02210104575529441
277,고객,0.02210104575529441
278,오다,0.02210104575529441
279,불가,0.02210104575529441
280,돌리다,0.02210104575529441
281,준비,0.02210104575529441
282,평일,0.02210104575529441
283,마련,0.02210104575529441
284,가능,0.02210104575529441
285,알다,0.02210104575529441
286,돼다,0.02210104575529441
287,만들기,0.02210104575529441
288,크다,0.02210104575529441
289,다르다,0.02210104575529441
290,개봉,0.02210104575529441
291,중고,0.02210104575529441
292,조회,0.02210104575529441
293,타이머,0.02210104575529441
294,촉촉하다,0.02210104575529441
295,복합,0.02210104575529441
296,식탁,0.02210104575529441
297,피자,0.02210104575529441
298,문의,0.02210104575529441
299,클래스,0.02210104575529441
300,디스플레이,0.02210104575529441
301,박스,0.02210104575529441
302,내용,0.02210104575529441
303,구이,0.02210104575529441
304,인증,0.02210104575529441
305,워시,0.02210104575529441
306,커피,0.02210104575529441
307,필터,0.021626201274310915
308,대회,0.021626201274310915
309,높이,0.021626201274310915
310,머핀,0.021626201274310915
311,주파,0.021626201274310915
312,출발,0.021626201274310915
313,돌다,0.021626201274310915
314,튼튼하다,0.021626201274310915
315,복합기,0.021626201274310915
316,세로,0.021626201274310915
317,부속품,0.021626201274310915
318,점점,0.020034495743474028
319,용인,0.020034495743474028
320,영업,0.020034495743474028
321,계량,0.020034495743474028
322,튀어,0.020034495743474028
323,주류,0.020034495743474028
324,뚫다,0.020034495743474028
325,사연,0.020034495743474028
326,레스토랑,0.020034495743474028
327,소통,0.020034495743474028
328,부위,0.020034495743474028
329,서이추,0.020034495743474028
330,상하,0.020034495743474028
331,전열,0.020034495743474028
332,붙이다,0.020034495743474028
333,배수,0.020034495743474028
334,누리다,0.020034495743474028
335,고춧가루,0.020034495743474028
336,콘셉트,0.020034495743474028
337,좌담,0.020034495743474028
338,단계,0.017680836604235528
339,요즘,0.017680836604235528
340,다양하다,0.017680836604235528
341,다이얼,0.017680836604235528
342,최소,0.017680836604235528
343,보내다,0.017680836604235528
344,낭시,0.017680836604235528
345,놓다,0.017680836604235528
346,체감,0.017680836604235528
347,대구,0.017680836604235528
348,노릇,0.017680836604235528
349,짜다,0.017680836604235528
350,무료,0.017680836604235528
351,여러,0.017680836604235528
352,쉬다,0.017680836604235528
353,시공,0.017680836604235528
354,음식물,0.017680836604235528
355,가요,0.017680836604235528
356,이르다,0.017680836604235528
357,그릴,0.017680836604235528
358,이름,0.017680836604235528
359,팔다,0.017680836604235528
360,그린,0.017680836604235528
361,새롭다,0.017680836604235528
362,라면,0.017680836604235528
363,삼겹,0.017680836604235528
364,살짝,0.017680836604235528
365,똑같다,0.017680836604235528
366,때문,0.017680836604235528
367,게시,0.017680836604235528
368,수리,0.017680836604235528
369,종이,0.017680836604235528
370,수비드,0.017680836604235528
371,사실,0.017680836604235528
372,발효,0.017680836604235528
373,일체,0.017680836604235528
374,케어,0.017680836604235528
375,설정,0.017680836604235528
376,영상,0.017680836604235528
377,데이,0.017680836604235528
378,작성,0.017680836604235528
379,매립,0.017680836604235528
380,퓨리,0.017680836604235528
381,자주,0.017680836604235528
382,고민,0.017680836604235528
383,먼지,0.017680836604235528
384,컴팩트,0.017680836604235528
385,스마트,0.017680836604235528
386,기본,0.017680836604235528
387,스펙,0.017680836604235528
388,생활,0.017680836604235528
389,설탕,0.017680836604235528
390,해당,0.017680836604235528
391,도전,0.017680836604235528
392,선상,0.016940811658238925
393,냉수,0.016940811658238925
394,고층,0.016940811658238925
395,무럭무럭,0.016940811658238925
396,물엿,0.016940811658238925
397,명칭,0.016940811658238925
398,사정,0.016940811658238925
399,디아,0.016940811658238925
400,수세미,0.016940811658238925
401,실명,0.016940811658238925
402,렐라,0.016940811658238925
403,아마추어,0.016940811658238925
404,컵케이크,0.016940811658238925
405,주지,0.016940811658238925
406,중고품,0.016940811658238925
407,동대문,0.016940811658238925
408,우월하다,0.016940811658238925
409,혼합형,0.016940811658238925
410,찰쌀,0.016940811658238925
411,트럭,0.016940811658238925
412,울리다,0.016940811658238925
413,당사,0.016940811658238925
414,원데이,0.016940811658238925
415,미안하다,0.016940811658238925
416,텐텐,0.016940811658238925
417,열등하다,0.016940811658238925
418,고등어,0.016219650955733186
419,당일,0.016219650955733186
420,세종,0.016219650955733186
421,뉴스,0.016219650955733186
422,스타벅스,0.016219650955733186
423,여행,0.016219650955733186
424,뿌리다,0.016219650955733186
425,대명,0.016219650955733186
426,자리다,0.016219650955733186
427,석쇠,0.016219650955733186
428,대체,0.016219650955733186
429,번호,0.016219650955733186
430,초보,0.016219650955733186
431,모바일,0.016219650955733186
432,가가,0.016219650955733186
433,다리,0.016219650955733186
434,블루,0.016219650955733186
435,엄마,0.016219650955733186
436,바닥,0.016219650955733186
437,어리다,0.016219650955733186
438,내주다,0.016219650955733186
439,바비큐,0.016219650955733186
440,이모,0.016219650955733186
441,닭고기,0.016219650955733186
442,욕실,0.016219650955733186
443,날씨,0.016219650955733186
444,속도,0.016219650955733186
445,나가요,0.013356330495649351
446,연합뉴스,0.013356330495649351
447,타고,0.013356330495649351
448,최원제,0.013356330495649351
449,옐로우,0.013356330495649351
450,토치,0.013356330495649351
451,국제,0.013356330495649351
452,섞다,0.013356330495649351
453,안전,0.013356330495649351
454,애플,0.013356330495649351
455,겠다,0.013356330495649351
456,치아,0.013356330495649351
457,걷다,0.013356330495649351
458,퀄리티,0.013356330495649351
459,구석,0.013356330495649351
460,상온,0.013356330495649351
461,새댁,0.013356330495649351
462,트윈,0.013356330495649351
463,경연,0.013356330495649351
464,시청,0.013356330495649351
465,눈물,0.013356330495649351
466,마늘,0.013356330495649351
467,접수,0.013356330495649351
468,제발,0.013356330495649351
469,라이,0.013356330495649351
470,무인,0.013356330495649351
471,욕구,0.013356330495649351
472,달달,0.013356330495649351
473,형님,0.013356330495649351
474,차려,0.013356330495649351
475,이쑤시개,0.013356330495649351
476,대세,0.013356330495649351
477,가슴,0.013356330495649351
478,바스,0.013356330495649351
479,발급,0.013356330495649351
480,홈플러스,0.013356330495649351
481,식감,0.013356330495649351
482,지연,0.013356330495649351
483,전해,0.013356330495649351
484,참가,0.013356330495649351
485,장소,0.013356330495649351
486,촬영,0.013356330495649351
487,마주,0.013356330495649351
488,부스,0.013356330495649351
489,서다,0.013260627453176644
490,이쁘다,0.013260627453176644
491,터치,0.013260627453176644
492,이렇다,0.013260627453176644
493,실력,0.013260627453176644
494,줄다,0.013260627453176644
495,맞춤,0.013260627453176644
496,쓰시,0.013260627453176644
497,주차,0.013260627453176644
498,가보다,0.013260627453176644
499,업그레이드,0.013260627453176644
500,토스터,0.013260627453176644
501,그렇다,0.013260627453176644
502,귀엽다,0.013260627453176644
503,만족하다,0.013260627453176644
504,세계,0.013260627453176644
505,밉다,0.013260627453176644
506,튀기다,0.013260627453176644
507,박람회,0.013260627453176644
508,중간,0.013260627453176644
509,탑재,0.013260627453176644
510,쿠커,0.013260627453176644
511,항상,0.013260627453176644
512,코팅,0.013260627453176644
513,기사,0.013260627453176644
514,콘텐츠,0.013260627453176644
515,사람,0.013260627453176644
516,세트,0.013260627453176644
517,사랑,0.013260627453176644
518,간단,0.013260627453176644
519,지능,0.013260627453176644
520,아일랜드,0.013260627453176644
521,쿠키,0.013260627453176644
522,방법,0.013260627453176644
523,유튜브,0.013260627453176644
524,식기,0.013260627453176644
525,경우,0.013260627453176644
526,필요하다,0.013260627453176644
527,중요하다,0.013260627453176644
528,플라이,0.013260627453176644
529,튀다,0.013260627453176644
530,자체,0.013260627453176644
531,들어오다,0.013260627453176644
532,효율,0.013260627453176644
533,라인,0.013260627453176644
534,인천,0.013260627453176644
535,회사,0.013260627453176644
536,목록,0.013260627453176644
537,제외,0.013260627453176644
538,레시피,0.013260627453176644
539,마침,0.013260627453176644
540,상판,0.013260627453176644
541,정확하다,0.013260627453176644
542,패키지,0.013260627453176644
543,알차다,0.013260627453176644
544,리스트,0.013260627453176644
545,정리,0.013260627453176644
546,명장,0.013260627453176644
547,자다,0.013260627453176644
548,평가,0.013260627453176644
549,메이커,0.013260627453176644
550,마음,0.013260627453176644
551,상부,0.013260627453176644
552,구입,0.013260627453176644
553,포스팅,0.013260627453176644
554,따르다,0.013260627453176644
555,사이즈,0.013260627453176644
556,선택,0.013260627453176644
557,시작,0.013260627453176644
558,미니,0.013260627453176644
559,이제,0.013260627453176644
560,사진,0.013260627453176644
561,좋아하다,0.013260627453176644
562,종류,0.013260627453176644
563,거실,0.013260627453176644
564,조기,0.013260627453176644
565,품목,0.013260627453176644
566,안내,0.013260627453176644
567,인공,0.013260627453176644
568,살리다,0.013260627453176644
569,활용,0.013260627453176644
570,뛰어나다,0.013260627453176644
571,먼저,0.013260627453176644
572,무상,0.013260627453176644
573,간식,0.013260627453176644
574,보통,0.013260627453176644
575,신동,0.013260627453176644
576,거나,0.013260627453176644
577,강력하다,0.013260627453176644
578,추가,0.013260627453176644
579,커지다,0.013260627453176644
580,실버,0.013260627453176644
581,오후,0.013260627453176644
582,추다,0.013260627453176644
583,부부,0.013260627453176644
584,냄새,0.013260627453176644
585,현풍,0.013260627453176644
586,원목,0.013260627453176644
587,닦다,0.013260627453176644
588,출력,0.013260627453176644
589,블로거,0.013260627453176644
590,다녀오다,0.013260627453176644
591,비데,0.013260627453176644
592,신형,0.013260627453176644
593,신혼집,0.013260627453176644
594,처리기,0.013260627453176644
595,대형,0.013260627453176644
596,용이하다,0.013260627453176644
597,신제품,0.013260627453176644
598,예비,0.013260627453176644
599,간편하다,0.013260627453176644
600,높다,0.013260627453176644
601,친절하다,0.013260627453176644
602,빌라,0.013260627453176644
603,올려놓다,0.013260627453176644
604,카드,0.013260627453176644
605,네이버,0.013260627453176644
606,인조,0.010813100637155458
607,대상,0.010813100637155458
608,운영,0.010813100637155458
609,성품,0.010813100637155458
610,용품,0.010813100637155458
611,뚜껑,0.010813100637155458
612,인스타그램,0.010813100637155458
613,조명,0.010813100637155458
614,문화,0.010813100637155458
615,똥손,0.010813100637155458
616,버티다,0.010813100637155458
617,문짝,0.010813100637155458
618,좌우,0.010813100637155458
619,제휴,0.010813100637155458
620,지퍼,0.010813100637155458
621,일요일,0.010813100637155458
622,책임지다,0.010813100637155458
623,스토어,0.010813100637155458
624,실리콘,0.010813100637155458
625,스탠드,0.010813100637155458
626,장님,0.010813100637155458
627,저작권,0.010813100637155458
628,망하다,0.010813100637155458
629,플루,0.010813100637155458
630,맞이,0.010813100637155458
631,프레,0.010813100637155458
632,허니,0.010813100637155458
633,품절,0.010813100637155458
634,선정,0.010813100637155458
635,온수,0.010813100637155458
636,선보이다,0.010813100637155458
637,펴다,0.010813100637155458
638,휴무,0.010813100637155458
639,전자랜드,0.010813100637155458
640,마리,0.010813100637155458
641,점심,0.010813100637155458
642,철거,0.010813100637155458
643,공지,0.010813100637155458
644,요건,0.010813100637155458
645,개다,0.010813100637155458
646,천만,0.010813100637155458
647,확대,0.010813100637155458
648,블라인드,0.010813100637155458
649,모집,0.010813100637155458
650,확보,0.010813100637155458
651,파워,0.010813100637155458
652,법랑,0.010813100637155458
653,유통,0.010813100637155458
654,기름기,0.010813100637155458
655,타일,0.010813100637155458
656,방치,0.010813100637155458
657,호텔,0.010813100637155458
658,콤비,0.010813100637155458
659,컨버터블,0.010813100637155458
660,중앙,0.010813100637155458
661,동의,0.010813100637155458
662,신부,0.010813100637155458
663,위생,0.010813100637155458
664,업로드,0.010813100637155458
665,웨이브,0.010813100637155458
666,없애다,0.010813100637155458
667,센스,0.010813100637155458
668,주택,0.010813100637155458
669,신상,0.010813100637155458
670,침대,0.010813100637155458
671,벗겨지다,0.010813100637155458
672,연결하다,0.010813100637155458
673,은은하다,0.010813100637155458
674,증가,0.010813100637155458
675,지난,0.008840418302117764
676,관리,0.008840418302117764
677,편이,0.008840418302117764
678,전원,0.008840418302117764
679,열다,0.008840418302117764
680,마르다,0.008840418302117764
681,서비스,0.008840418302117764
682,깔다,0.008840418302117764
683,유효하다,0.008840418302117764
684,넣기,0.008840418302117764
685,전용,0.008840418302117764
686,동시,0.008840418302117764
687,공부,0.008840418302117764
688,기다,0.008840418302117764
689,냉동식품,0.008840418302117764
690,퀴즈,0.008840418302117764
691,부산,0.008840418302117764
692,생기다,0.008840418302117764
693,접시,0.008840418302117764
694,느껴지다,0.008840418302117764
695,깔끔하다,0.008840418302117764
696,마감,0.008840418302117764
697,메탈,0.008840418302117764
698,기다리다,0.008840418302117764
699,전송,0.008840418302117764
700,드릴,0.008840418302117764
701,포토,0.008840418302117764
702,역시,0.008840418302117764
703,부피,0.008840418302117764
704,맞추다,0.008840418302117764
705,돈가스,0.008840418302117764
706,맞다,0.008840418302117764
707,기자,0.008840418302117764
708,적다,0.008840418302117764
709,지원,0.008840418302117764
710,재질,0.008840418302117764
711,컬러,0.008840418302117764
712,재미,0.008840418302117764
713,연락,0.008840418302117764
714,아쉽다,0.008840418302117764
715,지인,0.008840418302117764
716,최대,0.008840418302117764
717,위해,0.008840418302117764
718,아이템,0.008840418302117764
719,불다,0.008840418302117764
720,매우,0.008840418302117764
721,머신,0.008840418302117764
722,멀티,0.008840418302117764
723,누르다,0.008840418302117764
724,선물,0.008840418302117764
725,리빙,0.008840418302117764
726,적히다,0.008840418302117764
727,먹기,0.008840418302117764
728,도로,0.008840418302117764
729,콘센트,0.008840418302117764
730,온라인,0.008840418302117764
731,고르다,0.008840418302117764
732,완벽하다,0.008840418302117764
733,직접,0.008840418302117764
734,위로,0.008840418302117764
735,작다,0.008840418302117764
736,표시,0.008840418302117764
737,모습,0.008840418302117764
738,육아,0.008840418302117764
739,듭니,0.008840418302117764
740,미디어,0.008840418302117764
741,특별하다,0.008840418302117764
742,용법,0.008840418302117764
743,빼다,0.008840418302117764
744,종종,0.008840418302117764
745,이후,0.008840418302117764
746,충분하다,0.008840418302117764
747,살다,0.008840418302117764
748,어렵다,0.008840418302117764
749,파로,0.008840418302117764
750,찰떡,0.008840418302117764
751,대표,0.008840418302117764
752,날짜,0.008840418302117764
753,짧다,0.008840418302117764
754,근처,0.008840418302117764
755,끄다,0.008840418302117764
756,들이다,0.008840418302117764
757,앞서,0.008840418302117764
758,그릇,0.008840418302117764
759,그대로,0.008840418302117764
760,통닭,0.008840418302117764
761,그냥,0.008840418302117764
762,주변,0.008840418302117764
763,예쁘다,0.008840418302117764
764,들다,0.008840418302117764
765,바꾸다,0.008840418302117764
766,바라다,0.008840418302117764
767,투어,0.008840418302117764
768,나누다,0.008840418302117764
769,나눔,0.008840418302117764
770,차다,0.008840418302117764
771,대리석,0.008840418302117764
772,차지,0.008840418302117764
773,트루,0.008840418302117764
774,꽂다,0.008840418302117764
775,비싸다,0.008840418302117764
776,이기다,0.008840418302117764
777,듀얼,0.008840418302117764
778,목적,0.008840418302117764
779,내다,0.008840418302117764
780,발품,0.008840418302117764
781,클린,0.008840418302117764
782,제어,0.008840418302117764
783,변경,0.008840418302117764
784,커뮤니티,0.008840418302117764
785,에어로,0.008840418302117764
786,렌탈,0.008840418302117764
787,모으다,0.008840418302117764
788,일도,0.008840418302117764
789,로만,0.008840418302117764
790,나가다,0.008840418302117764
791,일부,0.008840418302117764
792,루시,0.008840418302117764
793,랍니,0.008840418302117764
794,채널,0.008840418302117764
795,제품군,0.008840418302117764
796,상단,0.008840418302117764
797,더하다,0.008840418302117764
798,무조건,0.008840418302117764
799,삼겹살,0.008840418302117764
800,남기다,0.008840418302117764
801,남다,0.008840418302117764
802,응모,0.008840418302117764
803,요새,0.008840418302117764
804,찾아보다,0.008840418302117764
805,다이렉트,0.008840418302117764
806,기기,0.008840418302117764
807,둘러보다,0.008840418302117764
808,라이브,0.008840418302117764
809,남편,0.008840418302117764
810,음식,0.008840418302117764
811,년도,0.008840418302117764
812,장점,0.008840418302117764
813,센터,0.008840418302117764
814,갑자기,0.008840418302117764
815,실제,0.008840418302117764
816,셀프,0.008840418302117764
817,감사하다,0.008840418302117764
818,소음,0.008840418302117764
819,수령,0.008840418302117764
820,소중하다,0.008840418302117764
821,신경,0.008840418302117764
822,회원,0.008840418302117764
823,스테인리스,0.008840418302117764
824,소형,0.008840418302117764
825,개인,0.008840418302117764
826,아기,0.008840418302117764
827,하단,0.008840418302117764
828,힐링,0.008840418302117764
829,행복하다,0.008840418302117764
830,소용,0.008840418302117764
831,형태,0.008840418302117764
832,소식,0.008840418302117764
833,신랑,0.008840418302117764
834,수량,0.008840418302117764
835,세상,0.008840418302117764
836,세련되다,0.008840418302117764
837,한국,0.008840418302117764
838,가져오다,0.008840418302117764
839,해도,0.008840418302117764
840,솔리드,0.008840418302117764
841,간단하다,0.008840418302117764
842,가루,0.008840418302117764
843,쏟아지다,0.008470405829119463
844,클릭대가,0.008470405829119463
845,인용접수,0.008470405829119463
846,엉덩이,0.008470405829119463
847,엉터리,0.008470405829119463
848,없다안정,0.008470405829119463
849,사용내부,0.008470405829119463
850,클래스요약,0.008470405829119463
851,무대,0.008470405829119463
852,기공피자,0.008470405829119463
853,가능하다퓨리,0.008470405829119463
854,금손,0.008470405829119463
855,급식,0.008470405829119463
856,목요일,0.008470405829119463
857,걷히다,0.008470405829119463
858,시공주점,0.008470405829119463
859,테두리이사,0.008470405829119463
860,터트려,0.008470405829119463
861,업체기다,0.008470405829119463
862,제외다이렉트,0.008470405829119463
863,극초단파,0.008470405829119463
864,제일미디어,0.008470405829119463
865,없다사랑,0.008470405829119463
866,글로벌,0.008470405829119463
867,목재중간,0.008470405829119463
868,제자리,0.008470405829119463
869,제작자,0.008470405829119463
870,금세,0.008470405829119463
871,가능하이,0.008470405829119463
872,탈취이마트,0.008470405829119463
873,인기필웰,0.008470405829119463
874,여닫이기분,0.008470405829119463
875,크리스마스이브강남,0.008470405829119463
876,조어,0.008470405829119463
877,디자인홈페이지,0.008470405829119463
878,이행,0.008470405829119463
879,종이열기,0.008470405829119463
880,물품그렇다,0.008470405829119463
881,코스컬러,0.008470405829119463
882,좋아지다신혼,0.008470405829119463
883,코베,0.008470405829119463
884,이탈리안,0.008470405829119463
885,핫케이크,0.008470405829119463
886,디오,0.008470405829119463
887,연극,0.008470405829119463
888,등분,0.008470405829119463
889,컴퓨터이벤트,0.008470405829119463
890,컬리,0.008470405829119463
891,거리장비,0.008470405829119463
892,김자,0.008470405829119463
893,미니벨로,0.008470405829119463
894,미니복합,0.008470405829119463
895,연월일,0.008470405829119463
896,물어,0.008470405829119463
897,시스템트리플,0.008470405829119463
898,쾌거,0.008470405829119463
899,세종대,0.008470405829119463
900,크레스트,0.008470405829119463
901,문물,0.008470405829119463
902,엘프,0.008470405829119463
903,조인,0.008470405829119463
904,사용자복합,0.008470405829119463
905,문의버터,0.008470405829119463
906,가다그린,0.008470405829119463
907,사소하다,0.008470405829119463
908,기다리다열다,0.008470405829119463
909,기본강남,0.008470405829119463
910,조카,0.008470405829119463
911,크기품명,0.008470405829119463
912,딱이다주부,0.008470405829119463
913,익히다오다,0.008470405829119463
914,익히다신랑,0.008470405829119463
915,졸업명예,0.008470405829119463
916,따르다서랍,0.008470405829119463
917,물다성동구,0.008470405829119463
918,제빵콘텐츠,0.008470405829119463
919,오다반포,0.008470405829119463
920,토마토소스,0.008470405829119463
921,구석구석,0.008470405829119463
922,액티브,0.008470405829119463
923,팬프라잉,0.008470405829119463
924,상술,0.008470405829119463
925,상생,0.008470405829119463
926,팩스컨벤셔널,0.008470405829119463
927,견고하다,0.008470405829119463
928,앤홈닥터,0.008470405829119463
929,구이사양,0.008470405829119463
930,앵글,0.008470405829119463
931,앵글국내,0.008470405829119463
932,야간,0.008470405829119463
933,리폼로보락,0.008470405829119463
934,패딩,0.008470405829119463
935,상담홈플러스,0.008470405829119463
936,리포트,0.008470405829119463
937,팜스,0.008470405829119463
938,야위다,0.008470405829119463
